w1,w2,w3,d1,d2,d3,scenario_number
24.0,30.0,43.0,175,217,308,9901
24.0,30.0,44.0,175,217,315,9902
24.0,30.0,45.0,175,217,322,9903
24.0,30.0,46.0,175,217,329,9904
24.0,30.0,47.0,175,217,336,9905
24.0,30.0,48.0,175,217,343,9906
24.0,30.0,49.0,175,217,350,9907
24.0,30.0,50.0,175,217,357,9908
24.0,30.0,51.0,175,217,364,9909
24.0,31.0,37.0,175,224,266,9910
24.0,31.0,38.0,175,224,273,9911
24.0,31.0,39.0,175,224,280,9912
24.0,31.0,40.0,175,224,287,9913
24.0,31.0,41.0,175,224,294,9914
24.0,31.0,42.0,175,224,301,9915
24.0,31.0,43.0,175,224,308,9916
24.0,31.0,44.0,175,224,315,9917
24.0,31.0,45.0,175,224,322,9918
24.0,31.0,46.0,175,224,329,9919
24.0,31.0,47.0,175,224,336,9920
24.0,31.0,48.0,175,224,343,9921
24.0,31.0,49.0,175,224,350,9922
24.0,31.0,50.0,175,224,357,9923
24.0,31.0,51.0,175,224,364,9924
24.0,32.0,38.0,175,231,273,9925
24.0,32.0,39.0,175,231,280,9926
24.0,32.0,40.0,175,231,287,9927
24.0,32.0,41.0,175,231,294,9928
24.0,32.0,42.0,175,231,301,9929
24.0,32.0,43.0,175,231,308,9930
24.0,32.0,44.0,175,231,315,9931
24.0,32.0,45.0,175,231,322,9932
24.0,32.0,46.0,175,231,329,9933
24.0,32.0,47.0,175,231,336,9934
24.0,32.0,48.0,175,231,343,9935
24.0,32.0,49.0,175,231,350,9936
24.0,32.0,50.0,175,231,357,9937
24.0,32.0,51.0,175,231,364,9938
24.0,33.0,39.0,175,238,280,9939
24.0,33.0,40.0,175,238,287,9940
24.0,33.0,41.0,175,238,294,9941
24.0,33.0,42.0,175,238,301,9942
24.0,33.0,43.0,175,238,308,9943
24.0,33.0,44.0,175,238,315,9944
24.0,33.0,45.0,175,238,322,9945
24.0,33.0,46.0,175,238,329,9946
24.0,33.0,47.0,175,238,336,9947
24.0,33.0,48.0,175,238,343,9948
24.0,33.0,49.0,175,238,350,9949
24.0,33.0,50.0,175,238,357,9950
24.0,33.0,51.0,175,238,364,9951
24.0,34.0,40.0,175,245,287,9952
24.0,34.0,41.0,175,245,294,9953
24.0,34.0,42.0,175,245,301,9954
24.0,34.0,43.0,175,245,308,9955
24.0,34.0,44.0,175,245,315,9956
24.0,34.0,45.0,175,245,322,9957
24.0,34.0,46.0,175,245,329,9958
24.0,34.0,47.0,175,245,336,9959
24.0,34.0,48.0,175,245,343,9960
24.0,34.0,49.0,175,245,350,9961
24.0,34.0,50.0,175,245,357,9962
24.0,34.0,51.0,175,245,364,9963
24.0,35.0,41.0,175,252,294,9964
24.0,35.0,42.0,175,252,301,9965
24.0,35.0,43.0,175,252,308,9966
24.0,35.0,44.0,175,252,315,9967
24.0,35.0,45.0,175,252,322,9968
24.0,35.0,46.0,175,252,329,9969
24.0,35.0,47.0,175,252,336,9970
24.0,35.0,48.0,175,252,343,9971
24.0,35.0,49.0,175,252,350,9972
24.0,35.0,50.0,175,252,357,9973
24.0,35.0,51.0,175,252,364,9974
24.0,36.0,42.0,175,259,301,9975
24.0,36.0,43.0,175,259,308,9976
24.0,36.0,44.0,175,259,315,9977
24.0,36.0,45.0,175,259,322,9978
24.0,36.0,46.0,175,259,329,9979
24.0,36.0,47.0,175,259,336,9980
24.0,36.0,48.0,175,259,343,9981
24.0,36.0,49.0,175,259,350,9982
24.0,36.0,50.0,175,259,357,9983
24.0,36.0,51.0,175,259,364,9984
24.0,37.0,43.0,175,266,308,9985
24.0,37.0,44.0,175,266,315,9986
24.0,37.0,45.0,175,266,322,9987
24.0,37.0,46.0,175,266,329,9988
24.0,37.0,47.0,175,266,336,9989
24.0,37.0,48.0,175,266,343,9990
24.0,37.0,49.0,175,266,350,9991
24.0,37.0,50.0,175,266,357,9992
24.0,37.0,51.0,175,266,364,9993
24.0,38.0,44.0,175,273,315,9994
24.0,38.0,45.0,175,273,322,9995
24.0,38.0,46.0,175,273,329,9996
24.0,38.0,47.0,175,273,336,9997
24.0,38.0,48.0,175,273,343,9998
24.0,38.0,49.0,175,273,350,9999
24.0,38.0,50.0,175,273,357,10000
24.0,38.0,51.0,175,273,364,10001
24.0,39.0,45.0,175,280,322,10002
24.0,39.0,46.0,175,280,329,10003
24.0,39.0,47.0,175,280,336,10004
24.0,39.0,48.0,175,280,343,10005
24.0,39.0,49.0,175,280,350,10006
24.0,39.0,50.0,175,280,357,10007
24.0,39.0,51.0,175,280,364,10008
24.0,40.0,46.0,175,287,329,10009
24.0,40.0,47.0,175,287,336,10010
24.0,40.0,48.0,175,287,343,10011
24.0,40.0,49.0,175,287,350,10012
24.0,40.0,50.0,175,287,357,10013
24.0,40.0,51.0,175,287,364,10014
24.0,41.0,47.0,175,294,336,10015
24.0,41.0,48.0,175,294,343,10016
24.0,41.0,49.0,175,294,350,10017
24.0,41.0,50.0,175,294,357,10018
24.0,41.0,51.0,175,294,364,10019
24.0,42.0,48.0,175,301,343,10020
24.0,42.0,49.0,175,301,350,10021
24.0,42.0,50.0,175,301,357,10022
24.0,42.0,51.0,175,301,364,10023
24.0,43.0,49.0,175,308,350,10024
24.0,43.0,50.0,175,308,357,10025
24.0,43.0,51.0,175,308,364,10026
24.0,44.0,50.0,175,315,357,10027
24.0,44.0,51.0,175,315,364,10028
24.0,45.0,51.0,175,322,364,10029
25.0,31.0,37.0,182,224,266,10030
25.0,31.0,38.0,182,224,273,10031
25.0,31.0,39.0,182,224,280,10032
25.0,31.0,40.0,182,224,287,10033
25.0,31.0,41.0,182,224,294,10034
25.0,31.0,42.0,182,224,301,10035
25.0,31.0,43.0,182,224,308,10036
25.0,31.0,44.0,182,224,315,10037
25.0,31.0,45.0,182,224,322,10038
25.0,31.0,46.0,182,224,329,10039
25.0,31.0,47.0,182,224,336,10040
25.0,31.0,48.0,182,224,343,10041
25.0,31.0,49.0,182,224,350,10042
25.0,31.0,50.0,182,224,357,10043
25.0,31.0,51.0,182,224,364,10044
25.0,32.0,38.0,182,231,273,10045
25.0,32.0,39.0,182,231,280,10046
25.0,32.0,40.0,182,231,287,10047
25.0,32.0,41.0,182,231,294,10048
25.0,32.0,42.0,182,231,301,10049
25.0,32.0,43.0,182,231,308,10050
25.0,32.0,44.0,182,231,315,10051
25.0,32.0,45.0,182,231,322,10052
25.0,32.0,46.0,182,231,329,10053
25.0,32.0,47.0,182,231,336,10054
25.0,32.0,48.0,182,231,343,10055
25.0,32.0,49.0,182,231,350,10056
25.0,32.0,50.0,182,231,357,10057
25.0,32.0,51.0,182,231,364,10058
25.0,33.0,39.0,182,238,280,10059
25.0,33.0,40.0,182,238,287,10060
25.0,33.0,41.0,182,238,294,10061
25.0,33.0,42.0,182,238,301,10062
25.0,33.0,43.0,182,238,308,10063
25.0,33.0,44.0,182,238,315,10064
25.0,33.0,45.0,182,238,322,10065
25.0,33.0,46.0,182,238,329,10066
25.0,33.0,47.0,182,238,336,10067
25.0,33.0,48.0,182,238,343,10068
25.0,33.0,49.0,182,238,350,10069
25.0,33.0,50.0,182,238,357,10070
25.0,33.0,51.0,182,238,364,10071
25.0,34.0,40.0,182,245,287,10072
25.0,34.0,41.0,182,245,294,10073
25.0,34.0,42.0,182,245,301,10074
25.0,34.0,43.0,182,245,308,10075
25.0,34.0,44.0,182,245,315,10076
25.0,34.0,45.0,182,245,322,10077
25.0,34.0,46.0,182,245,329,10078
25.0,34.0,47.0,182,245,336,10079
25.0,34.0,48.0,182,245,343,10080
25.0,34.0,49.0,182,245,350,10081
25.0,34.0,50.0,182,245,357,10082
25.0,34.0,51.0,182,245,364,10083
25.0,35.0,41.0,182,252,294,10084
25.0,35.0,42.0,182,252,301,10085
25.0,35.0,43.0,182,252,308,10086
25.0,35.0,44.0,182,252,315,10087
25.0,35.0,45.0,182,252,322,10088
25.0,35.0,46.0,182,252,329,10089
25.0,35.0,47.0,182,252,336,10090
25.0,35.0,48.0,182,252,343,10091
25.0,35.0,49.0,182,252,350,10092
25.0,35.0,50.0,182,252,357,10093
25.0,35.0,51.0,182,252,364,10094
25.0,36.0,42.0,182,259,301,10095
25.0,36.0,43.0,182,259,308,10096
25.0,36.0,44.0,182,259,315,10097
25.0,36.0,45.0,182,259,322,10098
25.0,36.0,46.0,182,259,329,10099
25.0,36.0,47.0,182,259,336,10100
25.0,36.0,48.0,182,259,343,10101
25.0,36.0,49.0,182,259,350,10102
25.0,36.0,50.0,182,259,357,10103
25.0,36.0,51.0,182,259,364,10104
25.0,37.0,43.0,182,266,308,10105
25.0,37.0,44.0,182,266,315,10106
25.0,37.0,45.0,182,266,322,10107
25.0,37.0,46.0,182,266,329,10108
25.0,37.0,47.0,182,266,336,10109
25.0,37.0,48.0,182,266,343,10110
25.0,37.0,49.0,182,266,350,10111
25.0,37.0,50.0,182,266,357,10112
25.0,37.0,51.0,182,266,364,10113
25.0,38.0,44.0,182,273,315,10114
25.0,38.0,45.0,182,273,322,10115
25.0,38.0,46.0,182,273,329,10116
25.0,38.0,47.0,182,273,336,10117
25.0,38.0,48.0,182,273,343,10118
25.0,38.0,49.0,182,273,350,10119
25.0,38.0,50.0,182,273,357,10120
25.0,38.0,51.0,182,273,364,10121
25.0,39.0,45.0,182,280,322,10122
25.0,39.0,46.0,182,280,329,10123
25.0,39.0,47.0,182,280,336,10124
25.0,39.0,48.0,182,280,343,10125
25.0,39.0,49.0,182,280,350,10126
25.0,39.0,50.0,182,280,357,10127
25.0,39.0,51.0,182,280,364,10128
25.0,40.0,46.0,182,287,329,10129
25.0,40.0,47.0,182,287,336,10130
25.0,40.0,48.0,182,287,343,10131
25.0,40.0,49.0,182,287,350,10132
25.0,40.0,50.0,182,287,357,10133
25.0,40.0,51.0,182,287,364,10134
25.0,41.0,47.0,182,294,336,10135
25.0,41.0,48.0,182,294,343,10136
25.0,41.0,49.0,182,294,350,10137
25.0,41.0,50.0,182,294,357,10138
25.0,41.0,51.0,182,294,364,10139
25.0,42.0,48.0,182,301,343,10140
25.0,42.0,49.0,182,301,350,10141
25.0,42.0,50.0,182,301,357,10142
25.0,42.0,51.0,182,301,364,10143
25.0,43.0,49.0,182,308,350,10144
25.0,43.0,50.0,182,308,357,10145
25.0,43.0,51.0,182,308,364,10146
25.0,44.0,50.0,182,315,357,10147
25.0,44.0,51.0,182,315,364,10148
25.0,45.0,51.0,182,322,364,10149
26.0,32.0,38.0,189,231,273,10150
26.0,32.0,39.0,189,231,280,10151
26.0,32.0,40.0,189,231,287,10152
26.0,32.0,41.0,189,231,294,10153
26.0,32.0,42.0,189,231,301,10154
26.0,32.0,43.0,189,231,308,10155
26.0,32.0,44.0,189,231,315,10156
26.0,32.0,45.0,189,231,322,10157
26.0,32.0,46.0,189,231,329,10158
26.0,32.0,47.0,189,231,336,10159
26.0,32.0,48.0,189,231,343,10160
26.0,32.0,49.0,189,231,350,10161
26.0,32.0,50.0,189,231,357,10162
26.0,32.0,51.0,189,231,364,10163
26.0,33.0,39.0,189,238,280,10164
26.0,33.0,40.0,189,238,287,10165
26.0,33.0,41.0,189,238,294,10166
26.0,33.0,42.0,189,238,301,10167
26.0,33.0,43.0,189,238,308,10168
26.0,33.0,44.0,189,238,315,10169
26.0,33.0,45.0,189,238,322,10170
26.0,33.0,46.0,189,238,329,10171
26.0,33.0,47.0,189,238,336,10172
26.0,33.0,48.0,189,238,343,10173
26.0,33.0,49.0,189,238,350,10174
26.0,33.0,50.0,189,238,357,10175
26.0,33.0,51.0,189,238,364,10176
26.0,34.0,40.0,189,245,287,10177
26.0,34.0,41.0,189,245,294,10178
26.0,34.0,42.0,189,245,301,10179
26.0,34.0,43.0,189,245,308,10180
26.0,34.0,44.0,189,245,315,10181
26.0,34.0,45.0,189,245,322,10182
26.0,34.0,46.0,189,245,329,10183
26.0,34.0,47.0,189,245,336,10184
26.0,34.0,48.0,189,245,343,10185
26.0,34.0,49.0,189,245,350,10186
26.0,34.0,50.0,189,245,357,10187
26.0,34.0,51.0,189,245,364,10188
26.0,35.0,41.0,189,252,294,10189
26.0,35.0,42.0,189,252,301,10190
26.0,35.0,43.0,189,252,308,10191
26.0,35.0,44.0,189,252,315,10192
26.0,35.0,45.0,189,252,322,10193
26.0,35.0,46.0,189,252,329,10194
26.0,35.0,47.0,189,252,336,10195
26.0,35.0,48.0,189,252,343,10196
26.0,35.0,49.0,189,252,350,10197
26.0,35.0,50.0,189,252,357,10198
26.0,35.0,51.0,189,252,364,10199
26.0,36.0,42.0,189,259,301,10200
26.0,36.0,43.0,189,259,308,10201
26.0,36.0,44.0,189,259,315,10202
26.0,36.0,45.0,189,259,322,10203
26.0,36.0,46.0,189,259,329,10204
26.0,36.0,47.0,189,259,336,10205
26.0,36.0,48.0,189,259,343,10206
26.0,36.0,49.0,189,259,350,10207
26.0,36.0,50.0,189,259,357,10208
26.0,36.0,51.0,189,259,364,10209
26.0,37.0,43.0,189,266,308,10210
26.0,37.0,44.0,189,266,315,10211
26.0,37.0,45.0,189,266,322,10212
26.0,37.0,46.0,189,266,329,10213
26.0,37.0,47.0,189,266,336,10214
26.0,37.0,48.0,189,266,343,10215
26.0,37.0,49.0,189,266,350,10216
26.0,37.0,50.0,189,266,357,10217
26.0,37.0,51.0,189,266,364,10218
26.0,38.0,44.0,189,273,315,10219
26.0,38.0,45.0,189,273,322,10220
26.0,38.0,46.0,189,273,329,10221
26.0,38.0,47.0,189,273,336,10222
26.0,38.0,48.0,189,273,343,10223
26.0,38.0,49.0,189,273,350,10224
26.0,38.0,50.0,189,273,357,10225
26.0,38.0,51.0,189,273,364,10226
26.0,39.0,45.0,189,280,322,10227
26.0,39.0,46.0,189,280,329,10228
26.0,39.0,47.0,189,280,336,10229
26.0,39.0,48.0,189,280,343,10230
26.0,39.0,49.0,189,280,350,10231
26.0,39.0,50.0,189,280,357,10232
26.0,39.0,51.0,189,280,364,10233
26.0,40.0,46.0,189,287,329,10234
26.0,40.0,47.0,189,287,336,10235
26.0,40.0,48.0,189,287,343,10236
26.0,40.0,49.0,189,287,350,10237
26.0,40.0,50.0,189,287,357,10238
26.0,40.0,51.0,189,287,364,10239
26.0,41.0,47.0,189,294,336,10240
26.0,41.0,48.0,189,294,343,10241
26.0,41.0,49.0,189,294,350,10242
26.0,41.0,50.0,189,294,357,10243
26.0,41.0,51.0,189,294,364,10244
26.0,42.0,48.0,189,301,343,10245
26.0,42.0,49.0,189,301,350,10246
26.0,42.0,50.0,189,301,357,10247
26.0,42.0,51.0,189,301,364,10248
26.0,43.0,49.0,189,308,350,10249
26.0,43.0,50.0,189,308,357,10250
26.0,43.0,51.0,189,308,364,10251
26.0,44.0,50.0,189,315,357,10252
26.0,44.0,51.0,189,315,364,10253
26.0,45.0,51.0,189,322,364,10254
27.0,33.0,39.0,196,238,280,10255
27.0,33.0,40.0,196,238,287,10256
27.0,33.0,41.0,196,238,294,10257
27.0,33.0,42.0,196,238,301,10258
27.0,33.0,43.0,196,238,308,10259
27.0,33.0,44.0,196,238,315,10260
27.0,33.0,45.0,196,238,322,10261
27.0,33.0,46.0,196,238,329,10262
27.0,33.0,47.0,196,238,336,10263
27.0,33.0,48.0,196,238,343,10264
27.0,33.0,49.0,196,238,350,10265
27.0,33.0,50.0,196,238,357,10266
27.0,33.0,51.0,196,238,364,10267
27.0,34.0,40.0,196,245,287,10268
27.0,34.0,41.0,196,245,294,10269
27.0,34.0,42.0,196,245,301,10270
27.0,34.0,43.0,196,245,308,10271
27.0,34.0,44.0,196,245,315,10272
27.0,34.0,45.0,196,245,322,10273
27.0,34.0,46.0,196,245,329,10274
27.0,34.0,47.0,196,245,336,10275
27.0,34.0,48.0,196,245,343,10276
27.0,34.0,49.0,196,245,350,10277
27.0,34.0,50.0,196,245,357,10278
27.0,34.0,51.0,196,245,364,10279
27.0,35.0,41.0,196,252,294,10280
27.0,35.0,42.0,196,252,301,10281
27.0,35.0,43.0,196,252,308,10282
27.0,35.0,44.0,196,252,315,10283
27.0,35.0,45.0,196,252,322,10284
27.0,35.0,46.0,196,252,329,10285
27.0,35.0,47.0,196,252,336,10286
27.0,35.0,48.0,196,252,343,10287
27.0,35.0,49.0,196,252,350,10288
27.0,35.0,50.0,196,252,357,10289
27.0,35.0,51.0,196,252,364,10290
27.0,36.0,42.0,196,259,301,10291
27.0,36.0,43.0,196,259,308,10292
27.0,36.0,44.0,196,259,315,10293
27.0,36.0,45.0,196,259,322,10294
27.0,36.0,46.0,196,259,329,10295
27.0,36.0,47.0,196,259,336,10296
27.0,36.0,48.0,196,259,343,10297
27.0,36.0,49.0,196,259,350,10298
27.0,36.0,50.0,196,259,357,10299
27.0,36.0,51.0,196,259,364,10300
27.0,37.0,43.0,196,266,308,10301
27.0,37.0,44.0,196,266,315,10302
27.0,37.0,45.0,196,266,322,10303
27.0,37.0,46.0,196,266,329,10304
27.0,37.0,47.0,196,266,336,10305
27.0,37.0,48.0,196,266,343,10306
27.0,37.0,49.0,196,266,350,10307
27.0,37.0,50.0,196,266,357,10308
27.0,37.0,51.0,196,266,364,10309
27.0,38.0,44.0,196,273,315,10310
27.0,38.0,45.0,196,273,322,10311
27.0,38.0,46.0,196,273,329,10312
27.0,38.0,47.0,196,273,336,10313
27.0,38.0,48.0,196,273,343,10314
27.0,38.0,49.0,196,273,350,10315
27.0,38.0,50.0,196,273,357,10316
27.0,38.0,51.0,196,273,364,10317
27.0,39.0,45.0,196,280,322,10318
27.0,39.0,46.0,196,280,329,10319
27.0,39.0,47.0,196,280,336,10320
27.0,39.0,48.0,196,280,343,10321
27.0,39.0,49.0,196,280,350,10322
27.0,39.0,50.0,196,280,357,10323
27.0,39.0,51.0,196,280,364,10324
27.0,40.0,46.0,196,287,329,10325
27.0,40.0,47.0,196,287,336,10326
27.0,40.0,48.0,196,287,343,10327
27.0,40.0,49.0,196,287,350,10328
27.0,40.0,50.0,196,287,357,10329
27.0,40.0,51.0,196,287,364,10330
27.0,41.0,47.0,196,294,336,10331
27.0,41.0,48.0,196,294,343,10332
27.0,41.0,49.0,196,294,350,10333
27.0,41.0,50.0,196,294,357,10334
27.0,41.0,51.0,196,294,364,10335
27.0,42.0,48.0,196,301,343,10336
27.0,42.0,49.0,196,301,350,10337
27.0,42.0,50.0,196,301,357,10338
27.0,42.0,51.0,196,301,364,10339
27.0,43.0,49.0,196,308,350,10340
27.0,43.0,50.0,196,308,357,10341
27.0,43.0,51.0,196,308,364,10342
27.0,44.0,50.0,196,315,357,10343
27.0,44.0,51.0,196,315,364,10344
27.0,45.0,51.0,196,322,364,10345
28.0,34.0,40.0,203,245,287,10346
28.0,34.0,41.0,203,245,294,10347
28.0,34.0,42.0,203,245,301,10348
28.0,34.0,43.0,203,245,308,10349
28.0,34.0,44.0,203,245,315,10350
28.0,34.0,45.0,203,245,322,10351
28.0,34.0,46.0,203,245,329,10352
28.0,34.0,47.0,203,245,336,10353
28.0,34.0,48.0,203,245,343,10354
28.0,34.0,49.0,203,245,350,10355
28.0,34.0,50.0,203,245,357,10356
28.0,34.0,51.0,203,245,364,10357
28.0,35.0,41.0,203,252,294,10358
28.0,35.0,42.0,203,252,301,10359
28.0,35.0,43.0,203,252,308,10360
28.0,35.0,44.0,203,252,315,10361
28.0,35.0,45.0,203,252,322,10362
28.0,35.0,46.0,203,252,329,10363
28.0,35.0,47.0,203,252,336,10364
28.0,35.0,48.0,203,252,343,10365
28.0,35.0,49.0,203,252,350,10366
28.0,35.0,50.0,203,252,357,10367
28.0,35.0,51.0,203,252,364,10368
28.0,36.0,42.0,203,259,301,10369
28.0,36.0,43.0,203,259,308,10370
28.0,36.0,44.0,203,259,315,10371
28.0,36.0,45.0,203,259,322,10372
28.0,36.0,46.0,203,259,329,10373
28.0,36.0,47.0,203,259,336,10374
28.0,36.0,48.0,203,259,343,10375
28.0,36.0,49.0,203,259,350,10376
28.0,36.0,50.0,203,259,357,10377
28.0,36.0,51.0,203,259,364,10378
28.0,37.0,43.0,203,266,308,10379
28.0,37.0,44.0,203,266,315,10380
28.0,37.0,45.0,203,266,322,10381
28.0,37.0,46.0,203,266,329,10382
28.0,37.0,47.0,203,266,336,10383
28.0,37.0,48.0,203,266,343,10384
28.0,37.0,49.0,203,266,350,10385
28.0,37.0,50.0,203,266,357,10386
28.0,37.0,51.0,203,266,364,10387
28.0,38.0,44.0,203,273,315,10388
28.0,38.0,45.0,203,273,322,10389
28.0,38.0,46.0,203,273,329,10390
28.0,38.0,47.0,203,273,336,10391
28.0,38.0,48.0,203,273,343,10392
28.0,38.0,49.0,203,273,350,10393
28.0,38.0,50.0,203,273,357,10394
28.0,38.0,51.0,203,273,364,10395
28.0,39.0,45.0,203,280,322,10396
28.0,39.0,46.0,203,280,329,10397
28.0,39.0,47.0,203,280,336,10398
28.0,39.0,48.0,203,280,343,10399
28.0,39.0,49.0,203,280,350,10400
28.0,39.0,50.0,203,280,357,10401
28.0,39.0,51.0,203,280,364,10402
28.0,40.0,46.0,203,287,329,10403
28.0,40.0,47.0,203,287,336,10404
28.0,40.0,48.0,203,287,343,10405
28.0,40.0,49.0,203,287,350,10406
28.0,40.0,50.0,203,287,357,10407
28.0,40.0,51.0,203,287,364,10408
28.0,41.0,47.0,203,294,336,10409
28.0,41.0,48.0,203,294,343,10410
28.0,41.0,49.0,203,294,350,10411
28.0,41.0,50.0,203,294,357,10412
28.0,41.0,51.0,203,294,364,10413
28.0,42.0,48.0,203,301,343,10414
28.0,42.0,49.0,203,301,350,10415
28.0,42.0,50.0,203,301,357,10416
28.0,42.0,51.0,203,301,364,10417
28.0,43.0,49.0,203,308,350,10418
28.0,43.0,50.0,203,308,357,10419
28.0,43.0,51.0,203,308,364,10420
28.0,44.0,50.0,203,315,357,10421
28.0,44.0,51.0,203,315,364,10422
28.0,45.0,51.0,203,322,364,10423
29.0,35.0,41.0,210,252,294,10424
29.0,35.0,42.0,210,252,301,10425
29.0,35.0,43.0,210,252,308,10426
29.0,35.0,44.0,210,252,315,10427
29.0,35.0,45.0,210,252,322,10428
29.0,35.0,46.0,210,252,329,10429
29.0,35.0,47.0,210,252,336,10430
29.0,35.0,48.0,210,252,343,10431
29.0,35.0,49.0,210,252,350,10432
29.0,35.0,50.0,210,252,357,10433
29.0,35.0,51.0,210,252,364,10434
29.0,36.0,42.0,210,259,301,10435
29.0,36.0,43.0,210,259,308,10436
29.0,36.0,44.0,210,259,315,10437
29.0,36.0,45.0,210,259,322,10438
29.0,36.0,46.0,210,259,329,10439
29.0,36.0,47.0,210,259,336,10440
29.0,36.0,48.0,210,259,343,10441
29.0,36.0,49.0,210,259,350,10442
29.0,36.0,50.0,210,259,357,10443
29.0,36.0,51.0,210,259,364,10444
29.0,37.0,43.0,210,266,308,10445
29.0,37.0,44.0,210,266,315,10446
29.0,37.0,45.0,210,266,322,10447
29.0,37.0,46.0,210,266,329,10448
29.0,37.0,47.0,210,266,336,10449
29.0,37.0,48.0,210,266,343,10450
29.0,37.0,49.0,210,266,350,10451
29.0,37.0,50.0,210,266,357,10452
29.0,37.0,51.0,210,266,364,10453
29.0,38.0,44.0,210,273,315,10454
29.0,38.0,45.0,210,273,322,10455
29.0,38.0,46.0,210,273,329,10456
29.0,38.0,47.0,210,273,336,10457
29.0,38.0,48.0,210,273,343,10458
29.0,38.0,49.0,210,273,350,10459
29.0,38.0,50.0,210,273,357,10460
29.0,38.0,51.0,210,273,364,10461
29.0,39.0,45.0,210,280,322,10462
29.0,39.0,46.0,210,280,329,10463
29.0,39.0,47.0,210,280,336,10464
29.0,39.0,48.0,210,280,343,10465
29.0,39.0,49.0,210,280,350,10466
29.0,39.0,50.0,210,280,357,10467
29.0,39.0,51.0,210,280,364,10468
29.0,40.0,46.0,210,287,329,10469
29.0,40.0,47.0,210,287,336,10470
29.0,40.0,48.0,210,287,343,10471
29.0,40.0,49.0,210,287,350,10472
29.0,40.0,50.0,210,287,357,10473
29.0,40.0,51.0,210,287,364,10474
29.0,41.0,47.0,210,294,336,10475
29.0,41.0,48.0,210,294,343,10476
29.0,41.0,49.0,210,294,350,10477
29.0,41.0,50.0,210,294,357,10478
29.0,41.0,51.0,210,294,364,10479
29.0,42.0,48.0,210,301,343,10480
29.0,42.0,49.0,210,301,350,10481
29.0,42.0,50.0,210,301,357,10482
29.0,42.0,51.0,210,301,364,10483
29.0,43.0,49.0,210,308,350,10484
29.0,43.0,50.0,210,308,357,10485
29.0,43.0,51.0,210,308,364,10486
29.0,44.0,50.0,210,315,357,10487
29.0,44.0,51.0,210,315,364,10488
29.0,45.0,51.0,210,322,364,10489
30.0,36.0,42.0,217,259,301,10490
30.0,36.0,43.0,217,259,308,10491
30.0,36.0,44.0,217,259,315,10492
30.0,36.0,45.0,217,259,322,10493
30.0,36.0,46.0,217,259,329,10494
30.0,36.0,47.0,217,259,336,10495
30.0,36.0,48.0,217,259,343,10496
30.0,36.0,49.0,217,259,350,10497
30.0,36.0,50.0,217,259,357,10498
30.0,36.0,51.0,217,259,364,10499
30.0,37.0,43.0,217,266,308,10500
30.0,37.0,44.0,217,266,315,10501
30.0,37.0,45.0,217,266,322,10502
30.0,37.0,46.0,217,266,329,10503
30.0,37.0,47.0,217,266,336,10504
30.0,37.0,48.0,217,266,343,10505
30.0,37.0,49.0,217,266,350,10506
30.0,37.0,50.0,217,266,357,10507
30.0,37.0,51.0,217,266,364,10508
30.0,38.0,44.0,217,273,315,10509
30.0,38.0,45.0,217,273,322,10510
30.0,38.0,46.0,217,273,329,10511
30.0,38.0,47.0,217,273,336,10512
30.0,38.0,48.0,217,273,343,10513
30.0,38.0,49.0,217,273,350,10514
30.0,38.0,50.0,217,273,357,10515
30.0,38.0,51.0,217,273,364,10516
30.0,39.0,45.0,217,280,322,10517
30.0,39.0,46.0,217,280,329,10518
30.0,39.0,47.0,217,280,336,10519
30.0,39.0,48.0,217,280,343,10520
30.0,39.0,49.0,217,280,350,10521
30.0,39.0,50.0,217,280,357,10522
30.0,39.0,51.0,217,280,364,10523
30.0,40.0,46.0,217,287,329,10524
30.0,40.0,47.0,217,287,336,10525
30.0,40.0,48.0,217,287,343,10526
30.0,40.0,49.0,217,287,350,10527
30.0,40.0,50.0,217,287,357,10528
30.0,40.0,51.0,217,287,364,10529
30.0,41.0,47.0,217,294,336,10530
30.0,41.0,48.0,217,294,343,10531
30.0,41.0,49.0,217,294,350,10532
30.0,41.0,50.0,217,294,357,10533
30.0,41.0,51.0,217,294,364,10534
30.0,42.0,48.0,217,301,343,10535
30.0,42.0,49.0,217,301,350,10536
30.0,42.0,50.0,217,301,357,10537
30.0,42.0,51.0,217,301,364,10538
30.0,43.0,49.0,217,308,350,10539
30.0,43.0,50.0,217,308,357,10540
30.0,43.0,51.0,217,308,364,10541
30.0,44.0,50.0,217,315,357,10542
30.0,44.0,51.0,217,315,364,10543
30.0,45.0,51.0,217,322,364,10544
31.0,37.0,43.0,224,266,308,10545
31.0,37.0,44.0,224,266,315,10546
31.0,37.0,45.0,224,266,322,10547
31.0,37.0,46.0,224,266,329,10548
31.0,37.0,47.0,224,266,336,10549
31.0,37.0,48.0,224,266,343,10550
31.0,37.0,49.0,224,266,350,10551
31.0,37.0,50.0,224,266,357,10552
31.0,37.0,51.0,224,266,364,10553
31.0,38.0,44.0,224,273,315,10554
31.0,38.0,45.0,224,273,322,10555
31.0,38.0,46.0,224,273,329,10556
31.0,38.0,47.0,224,273,336,10557
31.0,38.0,48.0,224,273,343,10558
31.0,38.0,49.0,224,273,350,10559
31.0,38.0,50.0,224,273,357,10560
31.0,38.0,51.0,224,273,364,10561
31.0,39.0,45.0,224,280,322,10562
31.0,39.0,46.0,224,280,329,10563
31.0,39.0,47.0,224,280,336,10564
31.0,39.0,48.0,224,280,343,10565
